0.250000	0.000000
1.250000	0.000000
2.250000	0.000000
3.250000	0.000000
4.250000	0.000000
5.250000	0.000000
6.250000	0.000000
7.250000	0.000000
8.250000	0.000000
9.250000	0.000000
10.250000	0.000000
11.250000	0.000000
12.250000	0.000000
13.250000	0.000000
14.250000	0.000000
15.250000	0.000000
16.250000	0.000000
17.250000	0.000000
18.250000	0.000000
19.250000	0.000000
20.250000	0.000000
21.250000	0.000000
22.250000	0.000000
23.250000	0.000000
24.250000	0.000000
25.250000	0.000000
26.250000	0.000000
27.250000	0.000000
28.250000	144.243048
29.250000	148.707691
30.250000	154.298242
31.250000	197.575056
32.250000	202.979418
33.250000	209.313751
34.250000	215.396583
35.250000	258.303943
36.250000	265.284577
37.250000	272.169680
38.250000	279.184433
39.250000	326.843030
40.250000	335.015860
41.250000	342.861154
42.250000	350.768835
43.250000	403.326841
44.250000	412.451089
45.250000	422.400028
46.250000	479.422677
47.250000	489.395012
48.250000	499.279613
49.250000	560.177143
50.250000	571.050205
51.250000	581.933990
52.250000	647.143116
53.250000	658.560124
54.250000	671.029929
55.250000	683.195592
56.250000	752.268877
57.250000	824.560993
58.250000	841.565627
59.250000	854.762643
60.250000	930.512420
61.250000	1008.299556
62.250000	1024.395665
63.250000	1104.942496
64.250000	1187.275184
65.250000	1272.034181
66.250000	1359.493409
67.250000	1449.454007
68.250000	1539.406807
69.250000	1631.643593
70.250000	1726.822364
71.250000	1896.855059
72.250000	2070.907882
73.250000	2248.863856
74.250000	2354.861099
75.250000	2693.480842
76.250000	2962.245501
77.250000	3157.184663
78.250000	3517.338995
79.250000	3884.543173
80.250000	3277.827493
81.250000	3317.560862
82.250000	3607.246953
83.250000	3650.295661
84.250000	3951.243764
85.250000	4255.314192
86.250000	4569.220481
87.250000	4887.677197
88.250000	5126.031596
89.250000	6088.492530
90.250000	7624.503089
91.250000	7709.377114
92.250000	7602.016108
93.250000	9675.422435
94.250000	9682.959688
95.250000	11524.290385
96.250000	15070.514058
97.250000	19569.774175
98.250000	40635.806043
99.250000	211777.469737
100.250000	148443.493027
101.250000	181720.603058
102.250000	115686.307195
103.250000	86367.851454
104.250000	150725.210023
105.250000	85641.902523
106.250000	80596.866172
107.250000	90122.441360
108.250000	86085.694817
109.250000	99291.654238
110.250000	122267.770350
111.250000	76538.151248
112.250000	74634.055280
113.250000	80687.359993
114.250000	80386.467454
115.250000	80072.809742
116.250000	78513.209688
117.250000	78289.968786
118.250000	77086.387909
119.250000	77696.353615
120.250000	77152.298901
121.250000	76889.517643
122.250000	75897.301523
123.250000	85172.588654
124.250000	71598.267953
125.250000	68867.981104
126.250000	73224.351213
127.250000	68867.981104
128.250000	75845.104198
129.250000	72931.301044
130.250000	75174.930155
131.250000	72809.874464
132.250000	76645.932399
133.250000	72709.741694
134.250000	74839.231926
135.250000	76054.176195
136.250000	73667.678522
137.250000	77687.009060
138.250000	74154.991334
139.250000	76320.115847
140.250000	75226.411968
141.250000	75688.275342
142.250000	76611.581946
143.250000	74669.006217
144.250000	76063.033344
145.250000	76002.936136
146.250000	77639.611713
147.250000	77163.942065
148.250000	73484.101778
149.250000	75718.306399
